clipfrac,approxkl,serial_timesteps,explained_variance,value_loss,policy_loss,time_elapsed,n_updates,fps,policy_entropy,total_timesteps,ep_len_mean,ep_reward_mean
0.43359375,0.729867,61952,0.03467679023742676,0.03971105,-0.044196673,1206.1454887390137,1936,299,54.462795,247808,500.0,1009.3847604799998
0.44921875,0.46693754,61984,-0.7100160121917725,0.015093141,-0.03849136,1206.5731961727142,1937,293,54.446926,247936,500.0,1009.3847604799998
0.41796875,0.25976703,62016,-0.3405503034591675,0.40774524,-0.02472736,1207.0099399089813,1938,32,54.48032,248064,500.0,1016.2388992100001
0.42382812,0.95184684,62048,-1.3446085453033447,0.013396207,-0.035462506,1210.9352006912231,1939,308,54.5533,248192,500.0,1016.2388992100001
0.41992188,0.93597335,62080,0.2574056386947632,0.023313219,-0.025352009,1211.3509621620178,1940,271,54.566708,248320,500.0,1016.2388992100001
0.40429688,1.7774215,62112,-0.2818164825439453,0.01873301,-0.030338388,1211.823475599289,1941,333,54.59029,248448,500.0,1016.2388992100001
0.40429688,0.5523709,62144,0.2373521327972412,0.017755104,-0.023851283,1212.2085466384888,1942,321,54.595623,248576,500.0,1016.2388992100001
0.49804688,0.8745903,62176,0.6963396072387695,0.0073688906,-0.027339939,1212.6079511642456,1943,309,54.51989,248704,500.0,1016.2388992100001
0.36523438,1.556252,62208,0.4796837568283081,0.019918391,-0.03461262,1213.0221683979034,1944,262,54.51992,248832,500.0,1016.2388992100001
0.39648438,2.6895921,62240,0.6348686218261719,0.017789738,-0.020282365,1213.5114572048187,1945,337,54.44292,248960,500.0,1016.2388992100001
0.52734375,0.30792588,62272,0.0014646649360656738,0.03656858,-0.037081752,1213.8915312290192,1946,294,54.551662,249088,500.0,1016.2388992100001
0.37304688,0.81592774,62304,0.530411958694458,0.035466935,-0.04446443,1214.3275067806244,1947,299,54.641663,249216,500.0,1016.2388992100001
0.484375,0.5738901,62336,0.3978567123413086,0.048543144,-0.03546711,1214.755618572235,1948,287,54.59468,249344,500.0,1016.2388992100001
0.39453125,0.3506379,62368,0.7184890806674957,0.03181538,-0.041483242,1215.2017226219177,1949,302,54.6029,249472,500.0,1016.2388992100001
0.48632812,1.0595877,62400,-3.945209503173828,0.020032654,-0.03718753,1215.626127243042,1950,301,54.58107,249600,500.0,1016.2388992100001
0.41601562,0.5440964,62432,0.27969688177108765,0.03155047,-0.014021589,1216.0520613193512,1951,305,54.65055,249728,500.0,1016.2388992100001
0.38867188,0.4099798,62464,0.06632184982299805,0.030563498,-0.030930508,1216.4722878932953,1952,346,54.633022,249856,500.0,1016.2388992100001
0.45898438,1.2427781,62496,0.5829312205314636,0.016710535,-0.045723896,1216.8417074680328,1953,359,54.60122,249984,500.0,1016.2388992100001
0.47460938,0.35579926,62528,0.04201686382293701,0.23241143,-0.022718184,1217.1986992359161,1954,35,54.5781,250112,500.0,1026.2718637799999
0.49609375,0.58760405,62560,-0.11632156372070312,0.020026585,-0.04904182,1220.80109333992,1955,284,54.628098,250240,500.0,1026.2718637799999
0.44921875,0.90408075,62592,-0.3184696435928345,0.009196083,-0.01945907,1221.251124382019,1956,293,54.631443,250368,500.0,1026.2718637799999
0.48242188,1.0366356,62624,0.3504014015197754,0.014867394,-0.02099613,1221.6887102127075,1957,321,54.657967,250496,500.0,1026.2718637799999
0.48828125,0.31693375,62656,0.4416816830635071,0.014740367,-0.03262696,1222.0873506069183,1958,296,54.7003,250624,500.0,1026.2718637799999
0.47851562,1.1166912,62688,0.37596118450164795,0.035518255,-0.00860041,1222.519852399826,1959,279,54.654705,250752,500.0,1026.2718637799999
0.43945312,0.6674693,62720,0.6680397987365723,0.030801121,-0.047669,1222.9790995121002,1960,300,54.826538,250880,500.0,1026.2718637799999
0.421875,0.52700007,62752,-0.36997461318969727,0.014972279,-0.027738921,1223.405181646347,1961,309,54.937965,251008,500.0,1026.2718637799999
0.45898438,0.28435612,62784,-0.025203347206115723,0.0126443645,-0.038126897,1223.8191559314728,1962,280,55.011192,251136,500.0,1026.2718637799999
0.35546875,0.24296445,62816,-0.5293842554092407,0.004488317,-0.042723637,1224.2766528129578,1963,348,55.125435,251264,500.0,1026.2718637799999
0.41796875,0.4934566,62848,0.18170779943466187,0.016740553,-0.02435741,1224.6459097862244,1964,285,55.13188,251392,500.0,1026.2718637799999
0.43359375,0.76707184,62880,0.10386824607849121,0.111841984,-0.026411273,1225.0948050022125,1965,336,55.10407,251520,500.0,1026.2718637799999
0.46875,0.32485837,62912,0.23541474342346191,0.01210684,-0.038846187,1225.4767656326294,1966,315,55.017067,251648,500.0,1026.2718637799999
0.46289062,0.2859188,62944,0.027017593383789062,0.084695406,-0.02893818,1225.8827879428864,1967,289,55.041718,251776,500.0,1026.2718637799999
0.46484375,0.3785629,62976,0.8190399557352066,0.01573097,-0.038501777,1226.3265388011932,1968,348,55.11885,251904,500.0,1026.2718637799999
0.390625,0.60794103,63008,-0.18605971336364746,1.0045455,-0.03646011,1226.6942112445831,1969,35,55.24244,252032,500.0,1053.6442319100001
0.36132812,0.31369534,63040,-9.361685752868652,0.03890853,0.0006883703,1230.301019191742,1970,317,55.43057,252160,500.0,1053.6442319100001
0.421875,0.8165405,63072,-0.39131343364715576,0.04918116,-0.024362387,1230.705159187317,1971,298,55.586292,252288,500.0,1053.6442319100001
0.390625,0.5515476,63104,0.04364258050918579,0.024225354,-0.043738443,1231.133959054947,1972,292,55.71639,252416,500.0,1053.6442319100001
0.46875,0.87286717,63136,0.29762428998947144,0.014249426,-0.04534447,1231.571795463562,1973,322,55.957966,252544,500.0,1053.6442319100001
0.38867188,0.31892586,63168,0.29668962955474854,0.08002687,-0.044055685,1231.9703705310822,1974,294,56.10019,252672,500.0,1053.6442319100001
0.41796875,0.62767625,63200,0.775514766573906,0.019425377,-0.04471176,1232.4062762260437,1975,274,56.100204,252800,500.0,1053.6442319100001
0.4375,0.3136891,63232,0.8265881091356277,0.023178682,-0.039431855,1232.8741481304169,1976,264,56.176544,252928,500.0,1053.6442319100001
0.41992188,0.67086405,63264,0.6310964822769165,0.0803177,-0.043467574,1233.3589344024658,1977,299,56.250744,253056,500.0,1053.6442319100001
0.33984375,0.10192859,63296,-0.24569523334503174,0.10904968,-0.039315306,1233.786921262741,1978,289,56.160385,253184,500.0,1053.6442319100001
0.43554688,0.40353248,63328,0.7706587314605713,0.015409575,-0.039861016,1234.2297322750092,1979,296,56.155285,253312,500.0,1053.6442319100001
0.41015625,1.2036314,63360,0.8385689854621887,0.022574779,-0.04663265,1234.662578344345,1980,310,56.15082,253440,500.0,1053.6442319100001
0.4296875,0.28666332,63392,0.5455389618873596,0.075898334,-0.032580055,1235.0757427215576,1981,272,56.15429,253568,500.0,1053.6442319100001
0.375,0.30040932,63424,0.38221263885498047,0.055513173,-0.025360603,1235.546308040619,1982,309,56.23695,253696,500.0,1053.6442319100001
0.36523438,0.74313706,63456,0.47568845748901367,0.025337514,-0.011176712,1235.9620425701141,1983,272,56.358406,253824,500.0,1053.6442319100001
0.39648438,0.24523589,63488,0.7271518111228943,0.015495596,-0.046673123,1236.4327898025513,1984,307,56.38525,253952,500.0,1053.6442319100001
0.31054688,0.117130235,63520,-0.4301983118057251,0.38869357,-0.029818252,1236.849781513214,1985,31,56.41184,254080,500.0,1057.84011261
0.4375,0.4736544,63552,0.3772661089897156,0.017479362,-0.05143968,1240.9150416851044,1986,298,56.493584,254208,500.0,1057.84011261
0.37890625,0.44996154,63584,0.15657395124435425,0.018446233,-0.031465903,1241.3439555168152,1987,337,56.39322,254336,500.0,1057.84011261
0.43554688,0.9285121,63616,0.16576415300369263,0.014129474,-0.03327055,1241.7240600585938,1988,296,56.232983,254464,500.0,1057.84011261
0.45898438,0.19405678,63648,0.03740900754928589,0.08062527,-0.0564469,1242.156643152237,1989,351,56.28512,254592,500.0,1057.84011261
0.37890625,0.3314644,63680,0.32850825786590576,0.027444676,-0.040987704,1242.5218374729156,1990,275,56.321995,254720,500.0,1057.84011261
0.45117188,0.34719914,63712,0.3982539176940918,0.06444764,-0.035175618,1242.9880752563477,1991,310,56.433655,254848,500.0,1057.84011261
0.46289062,0.6687746,63744,-0.17719244956970215,0.04804921,-0.025624396,1243.4017345905304,1992,356,56.568428,254976,500.0,1057.84011261
0.37890625,0.23485616,63776,0.6276243627071381,0.027022427,-0.045146246,1243.761887550354,1993,288,56.65284,255104,500.0,1057.84011261
0.43359375,0.6354537,63808,0.6308070719242096,0.034867905,-0.029160839,1244.206820487976,1994,357,56.74632,255232,500.0,1057.84011261
0.37890625,0.6002615,63840,0.813697561621666,0.014485901,-0.049039524,1244.5659279823303,1995,357,56.81117,255360,500.0,1057.84011261
0.44335938,0.337691,63872,-0.4258967638015747,0.032194465,-0.031714913,1244.9248723983765,1996,311,56.788498,255488,500.0,1057.84011261
0.48828125,0.52456385,63904,0.4250894784927368,0.014006909,-0.027728252,1245.3368537425995,1997,304,56.765816,255616,500.0,1057.84011261
0.46289062,0.20992045,63936,0.34983277320861816,0.016123578,-0.029120987,1245.7577877044678,1998,292,56.850445,255744,500.0,1057.84011261
0.5097656,0.22372386,63968,0.36190110445022583,0.019153373,-0.014455808,1246.1965959072113,1999,358,56.79602,255872,500.0,1057.84011261
0.47265625,0.7551023,64000,0.2300758957862854,0.3202018,-0.04586033,1246.554074048996,2000,36,56.78312,256000,500.0,1069.99612198
0.34570312,0.40430796,64032,0.2804951071739197,0.11400529,-0.047264084,1250.4541459083557,2001,304,56.94356,256128,500.0,1069.99612198
0.49609375,1.2342079,64064,0.5248778760433197,0.048040185,-0.04539881,1250.8749961853027,2002,288,57.126015,256256,500.0,1069.99612198
0.4375,0.45071143,64096,0.5344721674919128,0.037633773,-0.03314183,1251.319099187851,2003,350,57.19331,256384,500.0,1069.99612198
0.37304688,0.56579846,64128,0.0742078423500061,0.029174786,-0.03819489,1251.6847150325775,2004,340,57.159218,256512,500.0,1069.99612198
0.38476562,0.4885301,64160,0.3149409890174866,0.023294583,-0.033421125,1252.0616281032562,2005,306,57.13567,256640,500.0,1069.99612198
0.33789062,0.8693797,64192,0.5940757393836975,0.01397685,-0.033587012,1252.4802613258362,2006,300,57.191715,256768,500.0,1069.99612198
0.36132812,0.32239687,64224,0.7495560348033905,0.013628292,-0.028691426,1252.907131910324,2007,287,57.12149,256896,500.0,1069.99612198
0.38085938,0.48555863,64256,0.31462448835372925,0.013100824,-0.022680944,1253.3532269001007,2008,269,57.13206,257024,500.0,1069.99612198
0.3671875,0.5651685,64288,0.7617453038692474,0.023310106,-0.018153269,1253.8292036056519,2009,268,57.015053,257152,500.0,1069.99612198
0.45703125,1.0365787,64320,0.37908315658569336,0.04305835,-0.0070485384,1254.306829214096,2010,279,57.02291,257280,500.0,1069.99612198
0.5722656,0.645664,64352,0.8151286989450455,0.013865773,-0.027158054,1254.7655982971191,2011,300,56.97643,257408,500.0,1069.99612198
0.4296875,0.44474918,64384,0.6915227472782135,0.047280546,-0.023877963,1255.191915512085,2012,297,56.98897,257536,500.0,1069.99612198
0.4375,0.5439893,64416,0.7463259696960449,0.04784477,-0.002781583,1255.62327170372,2013,350,57.00845,257664,500.0,1069.99612198
0.40820312,0.5970677,64448,0.5533431768417358,0.08326751,-0.0070172744,1255.9892559051514,2014,348,57.211197,257792,500.0,1069.99612198
0.45507812,0.26415882,64480,0.7559566497802734,0.033757914,-0.027759053,1256.3566431999207,2015,362,57.27074,257920,500.0,1069.99612198
0.49023438,0.7773346,64512,-1.6977148056030273,0.27419764,-0.027286403,1256.7105951309204,2016,34,57.172565,258048,500.0,1069.5201790200001
0.34570312,0.45442265,64544,-0.6416665315628052,0.041915014,-0.036779705,1260.4300825595856,2017,276,57.299572,258176,500.0,1069.5201790200001
0.5175781,2.1005657,64576,0.47593313455581665,0.019080238,-0.04339142,1260.893938779831,2018,285,57.43855,258304,500.0,1069.5201790200001
0.41796875,0.4996938,64608,-0.9836133718490601,0.0102038365,-0.026086569,1261.3424026966095,2019,315,57.57235,258432,500.0,1069.5201790200001
0.578125,1.447687,64640,0.5144477486610413,0.013554428,-0.0077802483,1261.7489218711853,2020,350,57.59151,258560,500.0,1069.5201790200001
0.453125,0.3986028,64672,0.7110411524772644,0.012473808,-0.037373073,1262.1146321296692,2021,301,57.476818,258688,500.0,1069.5201790200001
0.55078125,3.4378285,64704,0.5684259533882141,0.02210276,-0.0016276848,1262.5399186611176,2022,316,57.30446,258816,500.0,1069.5201790200001
0.4609375,0.8058365,64736,0.5469502508640289,0.039703555,-0.047778767,1262.9451386928558,2023,283,57.329914,258944,500.0,1069.5201790200001
0.3828125,0.38378227,64768,0.40737903118133545,0.048846714,-0.038593397,1263.3975632190704,2024,266,57.383976,259072,500.0,1069.5201790200001
0.46289062,0.7451393,64800,0.6971778869628906,0.02269159,-0.043197013,1263.8787534236908,2025,293,57.453957,259200,500.0,1069.5201790200001
0.4921875,0.5587716,64832,0.45374125242233276,0.05463029,-0.04006637,1264.3156173229218,2026,351,57.467987,259328,500.0,1069.5201790200001
0.44140625,0.4203549,64864,0.6424101889133453,0.022190062,-0.029686626,1264.6806404590607,2027,345,57.417255,259456,500.0,1069.5201790200001
0.36914062,0.32203707,64896,0.7387601733207703,0.016702183,-0.031941578,1265.0527849197388,2028,300,57.46502,259584,500.0,1069.5201790200001
0.33398438,0.68455267,64928,-0.34946513175964355,0.008618602,-0.03561507,1265.4789078235626,2029,316,57.499332,259712,500.0,1069.5201790200001
0.4765625,0.5366435,64960,0.3572682738304138,0.011198831,-0.032655444,1265.8845620155334,2030,270,57.505245,259840,500.0,1069.5201790200001
0.45117188,0.5987762,64992,0.5238166153430939,0.021811739,-0.037669763,1266.3599970340729,2031,273,57.502342,259968,500.0,1069.5201790200001
0.37890625,0.30884033,65024,-0.16722941398620605,0.15676443,-0.041128628,1266.8285381793976,2032,33,57.388046,260096,500.0,1062.03109984
0.44726562,0.6051136,65056,0.34078580141067505,0.026365912,-0.030928776,1270.6733996868134,2033,289,57.265316,260224,500.0,1062.03109984
0.33789062,1.8185191,65088,0.5802053511142731,0.026317574,-0.026293917,1271.1156384944916,2034,308,57.304543,260352,500.0,1062.03109984
0.42382812,0.46511304,65120,-1.4160215854644775,0.017458046,-0.031047769,1271.5313758850098,2035,297,57.42649,260480,500.0,1062.03109984
0.42382812,0.759783,65152,0.3427553176879883,0.019048037,-0.016974777,1271.9618673324585,2036,266,57.488857,260608,500.0,1062.03109984
0.39453125,0.639225,65184,0.7639683336019516,0.011210707,-0.035548024,1272.4436209201813,2037,352,57.701237,260736,500.0,1062.03109984
0.48828125,0.3250805,65216,-0.001718282699584961,0.01233827,-0.02837202,1272.8083503246307,2038,315,57.767315,260864,500.0,1062.03109984
0.4140625,0.30166745,65248,0.1641925573348999,0.014794942,-0.035123073,1273.2147107124329,2039,300,57.70067,260992,500.0,1062.03109984
0.46289062,4.319216,65280,0.1271817684173584,0.02245463,-0.017408473,1273.6415483951569,2040,291,57.81337,261120,500.0,1062.03109984
0.4453125,1.1419656,65312,0.5388050377368927,0.015552853,-0.040938966,1274.0821726322174,2041,337,57.869045,261248,500.0,1062.03109984
0.40820312,0.4065384,65344,0.27629566192626953,0.054294076,-0.021780722,1274.4618377685547,2042,305,57.930485,261376,500.0,1062.03109984
0.390625,0.56680936,65376,0.5041451156139374,0.0342453,-0.0035730419,1274.880889415741,2043,305,57.963394,261504,500.0,1062.03109984
0.44921875,0.5875308,65408,0.27018213272094727,0.03353406,-0.022322485,1275.3004913330078,2044,306,57.882812,261632,500.0,1062.03109984
0.4375,3.576826,65440,0.4656946063041687,0.01903779,-0.013924679,1275.7189762592316,2045,350,57.883144,261760,500.0,1062.03109984
0.5527344,0.4824441,65472,0.6342286169528961,0.011350552,-0.01973318,1276.08505320549,2046,289,58.093872,261888,500.0,1062.03109984
0.55078125,1.1477847,65504,-0.0332334041595459,0.44991645,0.005853997,1276.527163028717,2047,35,58.236557,262016,500.0,1058.23746609
0.40820312,1.1727083,65536,0.19431829452514648,0.024179054,-0.013075386,1280.095407962799,2048,322,58.28876,262144,500.0,1058.23746609
0.41015625,0.47580546,65568,0.8791950345039368,0.018726815,-0.027904667,1280.492424249649,2049,333,58.276405,262272,500.0,1058.23746609
0.42578125,0.89920485,65600,0.7972187697887421,0.029686807,-0.016594157,1280.8768546581268,2050,289,58.063538,262400,500.0,1058.23746609
0.47851562,0.5349037,65632,0.6689024567604065,0.056485973,-0.03262284,1281.3206090927124,2051,259,57.980988,262528,500.0,1058.23746609
0.375,0.68438786,65664,0.3775566816329956,0.05289896,-0.027090853,1281.8140211105347,2052,304,57.961994,262656,500.0,1058.23746609
0.4140625,1.204258,65696,-0.20705270767211914,0.04269916,-0.01992831,1282.234709739685,2053,294,58.073875,262784,500.0,1058.23746609
0.41796875,1.0876025,65728,0.1682097315788269,0.035558816,-0.010080108,1282.670443534851,2054,310,58.092922,262912,500.0,1058.23746609
0.453125,2.65069,65760,-0.07396066188812256,0.021427741,-0.014078733,1283.0831878185272,2055,299,58.244057,263040,500.0,1058.23746609
0.453125,3.3393996,65792,0.31070828437805176,0.014645937,0.002118722,1283.511526107788,2056,292,58.30106,263168,500.0,1058.23746609
0.44335938,0.70726204,65824,0.25324100255966187,0.024319723,-0.0018282082,1283.9490978717804,2057,326,58.243885,263296,500.0,1058.23746609
0.44921875,1.8795505,65856,0.49782508611679077,0.05624691,-0.034849003,1284.3423590660095,2058,298,58.201675,263424,500.0,1058.23746609
0.5917969,1.3173933,65888,-0.31313204765319824,0.03430377,-0.020704206,1284.772471189499,2059,288,58.227512,263552,500.0,1058.23746609
0.4609375,0.79285645,65920,0.6896502673625946,0.009765332,-0.014387948,1285.2176682949066,2060,312,58.22743,263680,500.0,1058.23746609
0.42382812,1.4779985,65952,0.4463841915130615,0.026971467,0.0037720688,1285.627435684204,2061,345,58.14931,263808,500.0,1058.23746609
0.58984375,1.6605885,65984,0.24535930156707764,0.028390821,-0.020051226,1285.9994008541107,2062,272,58.140705,263936,500.0,1058.23746609
0.44335938,0.92996395,66016,-0.3031221628189087,0.34852815,-0.018666523,1286.4699318408966,2063,32,58.216354,264064,500.0,1058.09026654
0.41601562,1.2511559,66048,-0.36159181594848633,0.009578542,-0.0260502,1290.3661770820618,2064,272,58.288002,264192,500.0,1058.09026654
0.38867188,0.37333608,66080,-0.6347694396972656,0.008740108,-0.030665707,1290.836871623993,2065,329,58.345448,264320,500.0,1058.09026654
0.5019531,0.6731739,66112,-0.18106627464294434,0.041460898,-0.015670482,1291.2259476184845,2066,343,58.416763,264448,500.0,1058.09026654
0.4296875,0.99578416,66144,0.11301219463348389,0.021858644,-0.029394196,1291.5992577075958,2067,279,58.480995,264576,500.0,1058.09026654
0.44921875,2.667005,66176,0.6207258999347687,0.015081382,-0.045790765,1292.058200120926,2068,340,58.517624,264704,500.0,1058.09026654
0.4609375,6.387989,66208,0.8237587660551071,0.014478823,-0.03276194,1292.4346594810486,2069,308,58.431274,264832,500.0,1058.09026654
0.3828125,0.5214108,66240,0.7212277054786682,0.033836402,-0.022930771,1292.850503206253,2070,305,58.425037,264960,500.0,1058.09026654
0.37304688,0.7015481,66272,0.15725493431091309,0.034819376,-0.033512715,1293.2712502479553,2071,363,58.490185,265088,500.0,1058.09026654
0.46484375,0.57308275,66304,0.7693379521369934,0.01100681,-0.017552307,1293.624177455902,2072,315,58.529327,265216,500.0,1058.09026654
0.45703125,0.95614016,66336,0.8629945367574692,0.0088625075,-0.037169896,1294.0304081439972,2073,304,58.82061,265344,500.0,1058.09026654
0.43359375,0.42297578,66368,0.5672293305397034,0.095609225,-0.03840991,1294.4514617919922,2074,357,58.891277,265472,500.0,1058.09026654
0.59375,1.468173,66400,0.7382110953330994,0.02729632,-0.029784082,1294.8103053569794,2075,361,58.9434,265600,500.0,1058.09026654
0.48828125,0.6431425,66432,0.13626384735107422,0.075203344,-0.024235,1295.165658712387,2076,283,58.98395,265728,500.0,1058.09026654
0.47070312,1.3262789,66464,0.07445305585861206,0.022933878,-0.012065455,1295.617757320404,2077,308,58.948063,265856,500.0,1058.09026654
0.54296875,1.9614193,66496,0.6791139245033264,0.009073565,-0.04025904,1296.0333259105682,2078,360,58.82867,265984,500.0,1058.09026654
0.44335938,0.92131215,66528,-0.3356146812438965,0.1307468,-0.03018853,1296.3892238140106,2079,35,58.65563,266112,500.0,1037.91812619
0.46289062,0.49396247,66560,-0.12292516231536865,0.018749598,-0.02043128,1299.9562635421753,2080,288,58.58525,266240,500.0,1037.91812619
0.51171875,2.8703704,66592,0.28994613885879517,0.01860102,-0.05667156,1300.4011344909668,2081,353,58.487354,266368,500.0,1037.91812619
0.45507812,0.6883374,66624,0.6532728374004364,0.007904543,-0.045124795,1300.7638549804688,2082,302,58.419216,266496,500.0,1037.91812619
0.47265625,1.4711207,66656,0.5873716175556183,0.012861901,0.012268365,1301.1882798671722,2083,284,58.473312,266624,500.0,1037.91812619
0.4453125,0.5643879,66688,0.6586678922176361,0.024320835,-0.046527553,1301.640055656433,2084,284,58.51582,266752,500.0,1037.91812619
0.46289062,0.8508282,66720,0.5963657200336456,0.022847805,-0.02761356,1302.091591835022,2085,308,58.592205,266880,500.0,1037.91812619
0.5488281,0.8661131,66752,0.25186049938201904,0.022280825,-0.02265573,1302.50758934021,2086,373,58.545616,267008,500.0,1037.91812619
0.46875,2.4526315,66784,0.22249245643615723,0.018308213,-0.027350796,1302.8512387275696,2087,289,58.49943,267136,500.0,1037.91812619
0.37890625,0.72801876,66816,0.4493785500526428,0.019125959,-0.0032913066,1303.293684720993,2088,308,58.555195,267264,500.0,1037.91812619
0.44335938,1.643874,66848,0.634658694267273,0.016055286,-0.040518023,1303.7100958824158,2089,286,58.469654,267392,500.0,1037.91812619
0.49023438,1.4645133,66880,0.5224084556102753,0.023573717,-0.03791991,1304.1586220264435,2090,308,58.390198,267520,500.0,1037.91812619
0.40429688,0.8234832,66912,0.5479074418544769,0.022889791,-0.032494005,1304.5745820999146,2091,294,58.27103,267648,500.0,1037.91812619
0.5722656,2.1738412,66944,0.4069593548774719,0.028740825,0.0346458,1305.0099849700928,2092,306,58.23072,267776,500.0,1037.91812619
0.5175781,1.7127746,66976,0.562697172164917,0.032711767,0.0052644196,1305.4285135269165,2093,354,58.191536,267904,500.0,1037.91812619
0.38867188,1.3008523,67008,-0.026834487915039062,0.22613469,-0.036767133,1305.7900319099426,2094,35,58.225548,268032,500.0,1026.0070004099998
0.44921875,1.1612418,67040,-0.6966698169708252,0.0318759,-0.028674737,1309.4050142765045,2095,323,58.230408,268160,500.0,1026.0070004099998
0.5136719,1.5892448,67072,0.08520853519439697,0.043643467,-0.030322038,1309.8014402389526,2096,319,58.250282,268288,500.0,1026.0070004099998
0.41015625,1.0994949,67104,0.6624033749103546,0.010190128,0.011815609,1310.202823638916,2097,308,58.259407,268416,500.0,1026.0070004099998
0.5839844,0.8623459,67136,0.6356582045555115,0.020184536,-0.02406675,1310.6179037094116,2098,320,58.252872,268544,500.0,1026.0070004099998
0.5253906,1.1341717,67168,0.63006791472435,0.028907761,-0.0037870337,1311.0175092220306,2099,344,58.262764,268672,500.0,1026.0070004099998
0.5,1.1728958,67200,0.6383405923843384,0.030242842,-0.04094868,1311.3904311656952,2100,309,58.356274,268800,500.0,1026.0070004099998
0.49609375,0.6434217,67232,0.5842518210411072,0.021508424,-0.035154693,1311.8047652244568,2101,308,58.396973,268928,500.0,1026.0070004099998
0.48828125,0.792189,67264,0.3961072564125061,0.0094549395,-0.03016078,1312.220253944397,2102,303,58.44244,269056,500.0,1026.0070004099998
0.5078125,4.546325,67296,0.120877206325531,0.0044461438,-0.024294555,1312.6422696113586,2103,348,58.577675,269184,500.0,1026.0070004099998
0.46679688,0.44969535,67328,0.4382704496383667,0.00652496,-0.0049375617,1313.010353565216,2104,326,58.626186,269312,500.0,1026.0070004099998
0.43359375,2.0947678,67360,0.47242891788482666,0.013098611,0.004710447,1313.4034075737,2105,345,58.71932,269440,500.0,1026.0070004099998
0.49414062,1.42131,67392,0.2568511366844177,0.02949915,-0.018133562,1313.7746551036835,2106,305,58.771976,269568,500.0,1026.0070004099998
0.48828125,0.99432313,67424,0.3032371997833252,0.018384052,-0.009989082,1314.194175004959,2107,354,58.88967,269696,500.0,1026.0070004099998
0.48046875,2.3205917,67456,0.6332503855228424,0.010728945,-0.03451822,1314.5560817718506,2108,303,58.886684,269824,500.0,1026.0070004099998
0.48242188,0.6684052,67488,0.45219945907592773,0.014520999,-0.007821919,1314.978878736496,2109,346,58.966095,269952,500.0,1026.0070004099998
0.45507812,0.9818313,67520,-0.08606326580047607,0.1509779,-0.007269846,1315.3496634960175,2110,33,59.05129,270080,500.0,1012.1893806799999
0.47851562,1.6230661,67552,0.44534051418304443,0.027429858,-0.034228474,1319.1188275814056,2111,327,59.121056,270208,500.0,1012.1893806799999
0.45507812,2.4358501,67584,0.2314046025276184,0.06637845,-0.015864331,1319.5103430747986,2112,302,59.127136,270336,500.0,1012.1893806799999
0.42382812,2.6237433,67616,0.5965446531772614,0.031672888,-0.030757586,1319.934112071991,2113,352,59.120266,270464,500.0,1012.1893806799999
0.45898438,0.6901296,67648,0.08442151546478271,0.061397355,-0.0090809185,1320.297577381134,2114,298,58.991787,270592,500.0,1012.1893806799999
0.41210938,1.1876944,67680,0.43017256259918213,0.04721926,-0.009328669,1320.7264919281006,2115,317,58.887337,270720,500.0,1012.1893806799999
0.484375,1.313556,67712,0.461838960647583,0.030710295,-0.020306118,1321.1296994686127,2116,346,58.851063,270848,500.0,1012.1893806799999
0.46484375,1.1887366,67744,0.7426474392414093,0.011912246,-0.031968623,1321.499259710312,2117,283,58.770348,270976,500.0,1012.1893806799999
0.51171875,1.1890268,67776,0.4912070631980896,0.020031478,-0.020495897,1321.9522972106934,2118,306,58.66168,271104,500.0,1012.1893806799999
0.54296875,1.5515511,67808,-0.30235767364501953,0.012903389,-0.013350655,1322.371348142624,2119,352,58.676258,271232,500.0,1012.1893806799999
0.45898438,0.9351479,67840,0.3178415298461914,0.041793227,-0.030450718,1322.7347779273987,2120,355,58.701256,271360,500.0,1012.1893806799999
0.5332031,2.506557,67872,0.5505000352859497,0.030880414,-0.026079789,1323.0950639247894,2121,349,58.78213,271488,500.0,1012.1893806799999
0.5214844,2.2757642,67904,0.5332304537296295,0.024794266,-0.026104387,1323.46253323555,2122,346,58.74998,271616,500.0,1012.1893806799999
0.41992188,0.69085145,67936,0.5488944947719574,0.027839616,-0.013989063,1323.8328006267548,2123,297,58.769997,271744,500.0,1012.1893806799999
0.49023438,0.91759986,67968,0.7082591652870178,0.019878123,-0.04418363,1324.2643809318542,2124,261,58.64377,271872,500.0,1012.1893806799999
0.49804688,3.0518715,68000,-0.2083742618560791,0.31184632,-0.036281228,1324.7542617321014,2125,33,58.7076,272000,500.0,1009.51980017
0.43359375,0.96704423,68032,0.5235007703304291,0.020088932,-0.021126173,1328.5388453006744,2126,325,58.74127,272128,500.0,1009.51980017
0.5078125,1.4628806,68064,0.3832849860191345,0.024688667,-0.04444268,1328.9335618019104,2127,308,58.781925,272256,500.0,1009.51980017
0.45117188,0.8190113,68096,0.16005754470825195,0.015420262,-0.02849353,1329.350037097931,2128,264,58.794147,272384,500.0,1009.51980017
0.39648438,1.7020913,68128,0.4779661297798157,0.0149374325,-0.03735186,1329.8353381156921,2129,354,58.778484,272512,500.0,1009.51980017
0.453125,1.1320245,68160,0.48391979932785034,0.027063727,0.0004003998,1330.1976912021637,2130,304,58.6792,272640,500.0,1009.51980017
0.43359375,1.128342,68192,0.594320148229599,0.02200832,0.019411666,1330.6192853450775,2131,355,58.697266,272768,500.0,1009.51980017
0.5410156,2.1757352,68224,0.7501216381788254,0.010942897,-0.007349399,1330.9802882671356,2132,305,58.782288,272896,500.0,1009.51980017
